"","annual_average_maximum_temperature","annual_average_minimum_temperature","annual_average_precipitation","annual_extreme_minimum_temperature"
"1","tmax_01.tif","tmin_01.tif","prec_01.tif","extmin_01.tif"
"2","tmax_02.tif","tmin_02.tif","prec_02.tif","extmin_02.tif"
"3","tmax_03.tif","tmin_03.tif","prec_03.tif","extmin_03.tif"
"4","tmax_04.tif","tmin_04.tif","prec_04.tif","extmin_04.tif"
"5","tmax_05.tif","tmin_05.tif","prec_05.tif","extmin_05.tif"
"6","tmax_06.tif","tmin_06.tif","prec_06.tif","extmin_06.tif"
"7","tmax_07.tif","tmin_07.tif","prec_07.tif","extmin_07.tif"
"8","tmax_08.tif","tmin_08.tif","prec_08.tif","extmin_08.tif"
"9","tmax_09.tif","tmin_09.tif","prec_09.tif","extmin_09.tif"
"10","tmax_10.tif","tmin_10.tif","prec_10.tif","extmin_10.tif"
"11","tmax_11.tif","tmin_11.tif","prec_11.tif","extmin_11.tif"
"12","tmax_12.tif","tmin_12.tif","prec_12.tif","extmin_12.tif"
